Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
sacoche-de-jambe-moto-tissu-et-carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-moto-tissu-et-carbone-impermeable.jpg?v=1748095462,4,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-moto-tissu-et-carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-moto-tissu-et-carbone-interieur.jpg?v=1748095462,5,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-moto-tissu-et-carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-moto-tissu-et-carbone-_1.jpg?v=1748095462,6,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-moto-tissu-et-carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-moto-tissu-et-carbone-jour-nuit.jpg?v=1748095462,7,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-moto-tissu-et-carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-moto-tissu-et-carbone-mesure.jpg?v=1748095462,8,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-moto-tissu-et-carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-moto-tissu-et-carbone.jpg?v=1748095463,9,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-noire-pour-homme-et-femme,Sacoche de jambe noire pour homme et femme,"<h2>Sacoche de jambe noire pour homme et femme</h2>
<p>Découvrez la <strong>Sacoche de jambe noire pour homme et femme</strong>, un accessoire moderne et polyvalent conçu pour répondre aux besoins des hommes et des femmes. Fabriquée en tissu Oxford de haute qualité, cette sacoche allie style contemporain et durabilité optimale. Parfaite pour les trajets quotidiens et les voyages, elle garantit confort et liberté de mouvement grâce à son design ergonomique.</p>
<ul>
<li>👜 <strong>Confort &amp; Praticité :</strong> Le design ergonomique assure un port confortable sans restreindre les mouvements.</li>
<li>💪 <strong>Durabilité &amp; Protection :</strong> Conçue en tissu Oxford résistant à l'usure, elle est également imperméable pour protéger vos affaires des intempéries.</li>
<li>📦 <strong>Rangement Polyvalent :</strong> Les multiples compartiments zippés offrent un espace de rangement sécurisé pour vos objets de valeur, gardant vos essentiels organisés et facilement accessibles.</li>
</ul>
<h3><strong>Caractéristiques du produit :</strong></h3>
<ul>
<li>
<strong>Matière :</strong> Tissu Oxford</li>
<li>
<strong>Dimensions :</strong> 14cm x 11cm x 26cm</li>
<li>
<strong>Poids :</strong> 0.3kg</li>
<li>
<strong>Système de fixation :</strong> Sangles et mousquetons</li>
<li>
<strong>Système de fermeture :</strong> Fermeture éclair</li>
<li>
<strong>Détails supplémentaires :</strong> - Imperméable et extensible<br>- Plusieurs compartiments zippés</li>
</ul>
<h3>Ce qui est inclus : </h3>
<ul>
<li>x1 Sacoche de Jambe Noire pour Homme et Femme</li>
</ul>",Accessoires de Moto,,Sacoche de jambe,Sacoche de jambe,true,Title,Default Title,,,,,,,,1005006260153154-balck,0.0,shopify,100,continue,manual,9.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-noire-pour-homme-et-femme.jpg?v=1748095431,1,"",false,,,,,,,,,,,,,,,kg,,,active
sacoche-de-jambe-noire-pour-homme-et-femme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-noire-pour-homme-et-femme-capacite.jpg?v=1748095431,2,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-noire-pour-homme-et-femme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-noire-pour-homme-et-femme-details.jpg?v=1748095431,3,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-noire-pour-homme-et-femme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-noire-pour-homme-et-femme-extensible.jpg?v=1748095431,4,"",,,,,,,,,,,,,,,,,,,
sacoche-de-jambe-noire-pour-homme-et-femme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoche-de-jambe-noire-pour-homme-et-femme-mesure.jpg?v=1748095431,5,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-blaze,Sacoches de fourche moto - blaze,"<h2>Blaze Motorcycle Fork Bags</h2>
<p>Les sacoches de fourche Blaze pour moto sont le choix idéal pour les motards qui apprécient à la fois la fonctionnalité et l'esthétique. Conçues pour résister aux conditions les plus difficiles, ces sacoches sont fabriquées à partir de matériaux de haute qualité garantissant leur durabilité. La couleur noire élégante complète tout type de moto, ajoutant une touche de sophistication à votre équipement.</p>
<ul>
<li>🛡️ <strong>Durabilité :</strong> Fabriquées en cuir PU de haute qualité, ces sacoches sont conçues pour durer face aux intempéries.</li>
<li>🎨 <strong>Attrait esthétique :</strong> La couleur noire élégante améliore l'apparence de toute moto.</li>
<li>🔧 <strong>Facilité d'utilisation :</strong> Installation rapide et sans effort sans besoin d'outils supplémentaires, idéale pour les voyageurs fréquents.</li>
<li>🌧️ <strong>Protection imperméable :</strong> Assure que vos essentiels restent secs et protégés par tous les temps.</li>
<li>📏 <strong>Taille pratique :</strong> Les dimensions (30,5 cm x 11 cm x 11 cm) offrent un espace suffisant pour transporter des objets essentiels sans être encombrantes.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<strong>Système de fermeture :</strong> Mousqueton en plastique</li>
<li>
<strong>Système d'attache :</strong> Sangles en cuir</li>
<li>
<strong>Matière :</strong> Cuir PU</li>
<li>
<strong>Taille :</strong> 30,5 cm x 11 cm x 11 cm</li>
</ul>
<h3>Ce qui est inclus : </h3>
<ul>
<li>Sacoche de fourche Blaze pour moto</li>
</ul>",Accessoires de Moto,,Sacoches de fourche,Sacoches de fourche,true,Title,Default Title,,,,,,,,1005004710867953-D,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Blaze.png?v=1748095408,1,"",false,,,,,,,,,,,,,,,kg,,,active
sacoches-de-fourche-moto-blaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Blaze-dos.webp?v=1748095408,2,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-blaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Blaze-mesure.webp?v=1748095408,3,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-croko,Sacoches de fourche moto - croko,"<h2>Sacoches de fourche moto - Croko</h2>
<p>Les Sacoches de fourche moto - Croko allient style et fonctionnalité pour les motards exigeants. Conçues en cuir PU de haute qualité, ces sacoches noires ajoutent une touche d'élégance à toute moto tout en offrant un espace de rangement pratique. Leur finition minutieuse et leur couleur noire intemporelle s'intègrent parfaitement à diverses esthétiques de motos sans compromettre la performance.</p>
<ul>
<li>🖤 <strong>Style Amélioré :</strong> La finition en cuir PU noir ajoute un look sophistiqué à toute moto.</li>
<li>📦 <strong>Rangement Pratique :</strong> Offre suffisamment d'espace pour ranger des objets essentiels comme des outils, des cartes et des effets personnels, idéal pour les longs trajets.</li>
<li>🔒 <strong>Accès Facile &amp; Sécurité :</strong> Accès rapide et facile aux objets stockés avec des fermetures sécurisées garantissant que vos affaires restent en place pendant les trajets.</li>
<li>⚙️ <strong>Ajustement Universel :</strong> Compatible avec la plupart des motos grâce à son système de fixation polyvalent utilisant des sangles en cuir.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<strong>Système de Fermeture :</strong> Mousqueton en plastique</li>
<li>
<strong>Méthode de Fixation :</strong> Sangles en cuir</li>
<li>
<strong>Résistance à l'eau :</strong> Design étanche</li>
<li>
<strong>Matière :</strong> Cuir PU</li>
<li>
<strong>Dimensions :</strong> 21cm x 10cm x 10cm</li>
</ul>
<h3>Ce qui est inclus : </h3>
<ul>
<li>Sacoches de fourche moto - Croko (1 paire)</li>
</ul>",Accessoires de Moto,,Sacoches de fourche,Sacoches de fourche,true,Title,Default Title,,,,,,,,1005002517098364-Black-CN,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Croko-devant.webp?v=1748095383,1,"",false,,,,,,,,,,,,,,,kg,,,active
sacoches-de-fourche-moto-croko,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Croko-dos.webp?v=1748095383,2,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-croko,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Croko-mesure.jpg?v=1748095383,3,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-croko,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Croko.png?v=1748095383,4,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,Sacoches de fourche moto - tfx,"<h2>Sacoches de fourche moto - Tfx</h2>
<p>Les Sacoches de fourche moto Tfx sont des sacoches en simili cuir de haute qualité conçues pour les motards qui apprécient à la fois le style et la praticité. Avec leur texture riche et leur couleur profonde, ces sacoches ajoutent une touche sophistiquée à toute moto. Elles sont hautement résistantes aux intempéries et à l'usure, ce qui en fait un accessoire idéal pour ceux qui cherchent à combiner élégance et fonctionnalité sur la route.</p>
<ul>
<li>✨ <strong>Design élégant :</strong> Ajoute une touche de sophistication à votre moto avec sa texture riche et sa couleur profonde.</li>
<li>🏍️ <strong>Durabilité :</strong> Fabriquées en simili cuir de haute qualité résistant aux intempéries et à l'usure pour une utilisation durable.</li>
<li>💧 <strong>Praticité :</strong> Fonction imperméable pour garder vos essentiels au sec par tous les temps.</li>
<li>🔧 <strong>Simplicité d'utilisation :</strong> Installation rapide et facile avec une compatibilité universelle pour la plupart des motos.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<strong>Matière :</strong> Simili cuir de haute qualité</li>
<li>
<strong>Système de fermeture :</strong> Mousqueton en plastique</li>
<li>
<strong>Système d'attache :</strong> Sangles en cuir</li>
<li>
<strong>Imperméable :</strong> Oui</li>
<li>
<strong>Dimensions :</strong> 20.5cm x 11cm x 11cm</li>
<li>
<strong>Compatibilité :</strong> Universellement compatible avec la plupart des motos</li>
</ul>
<h3>Ce qui est inclus : </h3>
<ul>
<li>Sacoche de fourche moto - Tfx (x1)</li>
</ul>",Accessoires de Moto,,Sacoches de fourche,Sacoches de fourche,true,Title,Default Title,,,,,,,,1005005792254665-Default Title,0.0,shopify,100,continue,manual,9.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-2.webp?v=1748095373,1,"",false,,,,,,,,,,,,,,,kg,,,active
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-1.webp?v=1748095373,2,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-3.webp?v=1748095373,3,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-noir.webp?v=1748095374,4,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-avec-sangles.webp?v=1748095374,5,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-detail1.jpg?v=1748095374,6,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-detail2.webp?v=1748095374,7,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx-detail3.webp?v=1748095374,8,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-tfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Tfx.png?v=1748095374,9,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-flux,Sacoches de fourche moto - flux,"<h2>Sacoches de Fourche Moto - Flux</h2>
<p>Les <strong>Sacoches de Fourche Moto - Flux</strong> sont des sacoches en cuir imperméables et de haute qualité, conçues pour les passionnés de moto qui apprécient l'esthétique autant que la fonctionnalité. Avec leur design noir élégant, leur résistance à l'eau et leur facilité d'installation, ces sacoches se distinguent sur le marché.</p>
<ul>
<li>🌧️ <strong>Design Imperméable :</strong> Assure que tous vos objets restent secs quelles que soient les conditions météorologiques.</li>
<li>💪 <strong>Durabilité :</strong> Fabriquées en cuir PU de haute qualité, ces sacoches sont construites pour durer.</li>
<li>🔧 <strong>Ajustement Universel :</strong> Les sangles réglables permettent une installation facile sur n'importe quel modèle de moto sans causer de vibrations ou d'instabilité.</li>
<li>✨ <strong>Apparence Stylée :</strong> Le design noir élégant ajoute une touche de sophistication à toute moto.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>
<strong>Dimensions :</strong> 30cm x 9cm x 13cm</li>
<li>
<strong>Matières Utilisées :</strong> Cuir PU de haute qualité</li>
<li>
<strong>Système de Fermeture :</strong> Mousqueton en plastique</li>
<li>
<strong>Système de Fixation :</strong> Sangles en cuir ajustables</li>
<li>
<strong>Côté Technologique :</strong> Construction imperméable</li>
<li>
<strong>Capacité :</strong> Suffisante pour transporter des objets essentiels comme des outils, des documents et des petits effets personnels.</li>
</ul>
<h3>Ce qui est inclus : </h3>
<ul>
<li>Paire de sacoches avec sangles réglables incluses pour une installation facile.</li>
</ul>",Accessoires de Moto,,Sacoches de fourche,Sacoches de fourche,true,Title,Default Title,,,,,,,,1005006211112711-A,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Flux.jpg?v=1748095354,1,"",false,,,,,,,,,,,,,,,kg,,,active
sacoches-de-fourche-moto-flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Flux-impermeable.webp?v=1748095354,2,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Flux-interieur.webp?v=1748095354,3,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Flux-installation.jpg?v=1748095354,4,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Flux-mesure.jpg?v=1748095354,5,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-viper,Sacoches de fourche moto - viper,"<h2>Sacoches de fourche moto - Viper</h2>
<p>Affirmez votre style unique avec les <strong>Sacoches de fourche moto - Viper</strong>. Conçues en cuir PU effet crocodile, ces sacoches ne sont pas de simples accessoires, mais des déclarations de mode. Leur couleur noire profonde et leur texture riche ajoutent une touche de luxe et de sophistication à votre moto, vous faisant remarquer aussi bien en ville que sur la route.</p>
<ul>
<li>🖤 <strong>Déclaration de style unique :</strong> Le cuir PU effet crocodile et la couleur noire profonde offrent un look luxueux et sophistiqué.</li>
<li>💧 <strong>Durabilité et praticité :</strong> Le matériau imperméable garantit que vos affaires restent au sec, tandis que la construction robuste assure une utilisation durable.</li>
<li>🔧 <strong>Installation facile :</strong> Le système de montage universel permet une installation rapide et simple, adaptée aux amateurs comme aux motards expérimentés.</li>
<li>📦 <strong>Solution de rangement pratique :</strong> Idéales pour transporter vos essentiels en toute sécurité pendant vos trajets.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<strong>Système de fermeture :</strong> Crochet en plastique</li>
<li>
<strong>Système de montage :</strong> Sangles en cuir</li>
<li>
<strong>Imperméable :</strong> Oui</li>
<li>
<strong>Matière :</strong> Cuir PU</li>
<li>
<strong>Dimensions :</strong> 21cm x 10.5cm x 10.5cm</li>
<li>
<strong>Compatibilité :</strong> Compatible avec la plupart des modèles de motos grâce à son système de montage universel</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Sacoche(s) uniquement (aucun autre élément inclus)</li>
</ul>",Accessoires de Moto,,Sacoches de fourche,Sacoches de fourche,true,Title,Default Title,,,,,,,,1005006211112711-D,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Viper.jpg?v=1748095321,1,"",false,,,,,,,,,,,,,,,kg,,,active
sacoches-de-fourche-moto-viper,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Viper-interieur.jpg?v=1748095321,2,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-viper,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Viper-dos.webp?v=1748095321,3,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-viper,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Viper-avec-sangles.webp?v=1748095321,4,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-viper,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Viper-mesure.jpg?v=1748095321,5,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-viper,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Viper-installation.jpg?v=1748095321,6,"",,,,,,,,,,,,,,,,,,,
sacoches-de-fourche-moto-rotor,Sacoches de fourche moto - rotor,"<h2>Sacoches de fourche moto - Rotor</h2>
<p>Les sacoches de fourche moto Rotor incarnent le summum du style vintage allié à la fonctionnalité moderne. Confectionnées en cuir PU de haute qualité, ces sacoches ajoutent une touche d'élégance robuste à votre moto.</p>
<p>Le cuir robuste offre non seulement un look visuellement impressionnant, mais également une résistance accrue aux éléments. Que vous soyez un motard longue distance ou un navetteur quotidien, ces sacoches vous permettent de rouler avec style tout en gardant vos effets personnels en sécurité et à portée de main.</p>
<ul>
<li>✨ <strong>Esthétique Vintage avec Fonctionnalité Moderne :</strong> Allie design classique et caractéristiques pratiques.</li>
<li>🔧 <strong>Haute Durabilité :</strong> Fabriqué en cuir PU robuste résistant à l'usure.</li>
<li>🌧️ <strong>Résistance aux Intempéries :</strong> Matériau imperméable garantissant que le contenu reste sec dans toutes les conditions.</li>
<li>⚙️ <strong>Installation Pratique :</strong> Sangles en cuir faciles à utiliser pour une fixation et un retrait rapides.</li>
<li>📦 <strong>Espace Intérieur Spacieux :</strong> Suffisamment d'espace pour les essentiels comme des outils, des snacks ou une trousse de premiers secours.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<strong>Système de Fermeture :</strong> Boucle métallique</li>
<li>
<strong>Système d'Attache :</strong> Sangles en cuir</li>
<li>
<strong>Matière Imperméable :</strong> Oui</li>
<li>
<strong>Composition du Matériau :</strong> Cuir PU</li>
<li>
<strong>Dimensions :</strong> 31cm x 13.5cm x 13.5cm</li>
</ul>
<h3>Ce qui est inclus : </h3>
<ul>
<li>Sacoche de fourche moto - Rotor</li>
</ul>",Accessoires de Moto,,Sacoches de fourche,Sacoches de fourche,true,Title,Default Title,,,,,,,,1005004710867953-H,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Sacoches-de-fourche-moto-Rotor.png?v=1748095306,1,"",false,,,,,,,,,,,,,,,kg,,,active
